0_0_5_5_2,2024-01-04 15:43:12,Success,0,0,5,5,2,855 P,81,%/m obscuration,Invalid,Invalid,116,0,0,0,0,0
0_0_6_6_2,2024-01-04 15:43:12,Success,0,0,6,6,2,855 P,81,%/m obscuration,Invalid,Invalid,100,0,0,0,0,0
0_0_7_7_2,2024-01-04 15:43:12,Success,0,0,7,7,2,855 P,81,%/m obscuration,Invalid,Invalid,115,0,0,0,0,0
0_0_1_1_3,2024-01-04 15:43:12,Failure,0,0,1,1,3,840 H,96,Invalid,Degrees C,Invalid,0,22,0,0,0,0
0_0_2_2_3,2024-01-04 15:43:12,Success,0,0,2,2,3,840 H,96,Invalid,Degrees C,Invalid,0,30,0,0,0,0
0_0_3_3_3,2024-01-04 15:43:12,Success,0,0,3,3,3,840 H,96,Invalid,Degrees C,Invalid,0,38,0,0,0,0
0_0_4_4_3,2024-01-04 15:43:12,Failure,0,0,4,4,3,840 H,96,Invalid,Degrees C,Invalid,0,26,0,0,0,0
0_0_5_5_3,2024-01-04 15:43:12,Success,0,0,5,5,3,840 H,96,Invalid,Degrees C,Invalid,0,38,0,0,0,0
0_0_6_6_3,2024-01-04 15:43:12,Success,0,0,6,6,3,840 H,96,Invalid,Degrees C,Invalid,0,32,0,0,0,0
0_0_1_1_4,2024-01-04 15:43:12,Failure,0,0,1,1,4,835 PH,132,%/m obscuration,Degrees C,Invalid,117,34,0,0,0,0
0_0_2_2_4,2024-01-04 15:43:12,Success,0,0,2,2,4,835 PH,132,%/m obscuration,Degrees C,Invalid,101,45,0,0,0,0
0_0_3_3_4,2024-01-04 15:43:12,Failure,0,0,3,3,4,835 PH,132,%/m obscuration,Degrees C,Invalid,100,28,0,0,0,0
0_0_4_4_4,2024-01-04 15:43:12,Success,0,0,4,4,4,835 PH,132,%/m obscuration,Degrees C,Invalid,104,40,0,0,0,0
0_0_5_5_4,2024-01-04 15:43:12,Success,0,0,5,5,4,835 PH,132,%/m obscuration,Degrees C,Invalid,108,32,0,0,0,0
0_0_1_1_1,2024-01-04 15:44:12,Success,0,0,1,1,1,850 PC,70,%/m obscuration,Degrees C,ppm (parts per million),94,27,3,0,0,0
0_0_2_2_1,2024-01-04 15:44:12,Failure,0,0,2,2,1,850 PC,80,%/m obscuration,Degrees C,ppm (parts per million),111,32,18,0,0,0
0_0_3_3_1,2024-01-04 15:44:12,Success,0,0,3,3,1,850 PC,90,%/m obscuration,Degrees C,ppm (parts per million),98,26,5,0,0,0
0_0_4_4_1,2024-01-04 15:44:12,Failure,0,0,4,4,1,850 PC,85,%/m obscuration,Degrees C,ppm (parts per million),91,28,4,0,0,0
0_0_5_5_1,2024-01-04 15:44:12,Success,0,0,5,5,1,850 PC,74,%/m obscuration,Degrees C,ppm (parts per million),100,34,1,0,0,0
0_0_6_6_1,2024-01-04 15:44:12,Failure,0,0,6,6,1,850 PC,66,%/m obscuration,Degrees C,ppm (parts per million),112,28,2,0,0,0
0_0_7_7_1,2024-01-04 15:44:12,Success,0,0,7,7,1,850 PC,72,%/m obscuration,Degrees C,ppm (parts per million),103,22,5,0,0,0
0_0_8_8_1,2024-01-04 15:44:12,Failure,0,0,8,8,1,850 PC,80,%/m obscuration,Degrees C,ppm (parts per million),122,28,4,0,0,0
0_0_1_1_2,2024-01-04 15:44:12,Success,0,0,1,1,2,855 P,81,%/m obscuration,Invalid,Invalid,113,0,0,0,0,0
0_0_2_2_2,2024-01-04 15:44:12,Success,0,0,2,2,2,855 P,81,%/m obscuration,Invalid,Invalid,115,0,0,0,0,0
0_0_3_3_2,2024-01-04 15:44:12,Success,0,0,3,3,2,855 P,81,%/m obscuration,Invalid,Invalid,97,0,0,0,0,0
0_0_4_4_2,2024-01-04 15:44:12,Success,0,0,4,4,2,855 P,81,%/m obscuration,Invalid,Invalid,103,0,0,0,0,0
0_0_5_5_2,2024-01-04 15:44:12,Success,0,0,5,5,2,855 P,81,%/m obscuration,Invalid,Invalid,116,0,0,0,0,0
0_0_6_6_2,2024-01-04 15:44:12,Failure,0,0,6,6,2,855 P,81,%/m obscuration,Invalid,Invalid,99,0,0,0,0,0
0_0_7_7_2,2024-01-04 15:44:12,Success,0,0,7,7,2,855 P,81,%/m obscuration,Invalid,Invalid,115,0,0,0,0,0
0_0_1_1_3,2024-01-04 15:44:12,Success,0,0,1,1,3,840 H,96,Invalid,Degrees C,Invalid,0,22,0,0,0,0
0_0_2_2_3,2024-01-04 15:44:12,Success,0,0,2,2,3,840 H,96,Invalid,Degrees C,Invalid,0,30,0,0,0,0
0_0_3_3_3,2024-01-04 15:44:12,Failure,0,0,3,3,3,840 H,96,Invalid,Degrees C,Invalid,0,38,0,0,99,0
0_0_4_4_3,2024-01-04 15:44:12,Success,0,0,4,4,3,840 H,96,Invalid,Degrees C,Invalid,0,26,0,0,0,0
0_0_5_5_3,2024-01-04 15:44:12,Success,0,0,5,5,3,840 H,96,Invalid,Degrees C,Invalid,0,38,0,0,0,0
0_0_6_6_3,2024-01-04 15:44:12,Success,0,0,6,6,3,840 H,96,Invalid,Degrees C,Invalid,0,32,0,0,0,0
0_0_1_1_4,2024-01-04 15:44:12,Success,0,0,1,1,4,835 PH,132,%/m obscuration,Degrees C,Invalid,117,34,0,0,0,0
0_0_2_2_4,2024-01-04 15:44:12,Success,0,0,2,2,4,835 PH,132,%/m obscuration,Degrees C,Invalid,101,45,0,0,0,0
0_0_3_3_4,2024-01-04 15:44:12,Success,0,0,3,3,4,835 PH,132,%/m obscuration,Degrees C,Invalid,100,28,0,0,0,0
0_0_4_4_4,2024-01-04 15:44:12,Failure,0,0,4,4,4,835 PH,132,%/m obscuration,Degrees C,Invalid,104,40,0,0,0,0
0_0_5_5_4,2024-01-04 15:44:12,Success,0,0,5,5,4,835 PH,132,%/m obscuration,Degrees C,Invalid,108,32,0,0,0,50
0_0_1_1_1,2024-01-04 15:45:12,Success,0,0,1,1,1,850 PC,70,%/m obscuration,Degrees C,ppm (parts per million),94,28,3,0,0,0
0_0_2_2_1,2024-01-04 15:45:12,Success,0,0,2,2,1,850 PC,80,%/m obscuration,Degrees C,ppm (parts per million),111,32,17,0,0,0
0_0_3_3_1,2024-01-04 15:45:12,Success,0,0,3,3,1,850 PC,90,%/m obscuration,Degrees C,ppm (parts per million),98,26,6,0,0,0
0_0_4_4_1,2024-01-04 15:45:12,Failure,0,0,4,4,1,850 PC,85,%/m obscuration,Degrees C,ppm (parts per million),91,28,4,0,0,0
0_0_5_5_1,2024-01-04 15:45:12,Success,0,0,5,5,1,850 PC,74,%/m obscuration,Degrees C,ppm (parts per million),100,34,1,0,0,0
0_0_6_6_1,2024-01-04 15:45:12,Success,0,0,6,6,1,850 PC,66,%/m obscuration,Degrees C,ppm (parts per million),113,28,2,0,0,0
0_0_7_7_1,2024-01-04 15:45:12,Success,0,0,7,7,1,850 PC,72,%/m obscuration,Degrees C,ppm (parts per million),103,22,5,0,0,0
0_0_8_8_1,2024-01-04 15:45:12,Success,0,0,8,8,1,850 PC,80,%/m obscuration,Degrees C,ppm (parts per million),122,28,4,0,0,0
0_0_1_1_2,2024-01-04 15:45:12,Success,0,0,1,1,2,855 P,81,%/m obscuration,Invalid,Invalid,113,0,0,0,0,0
0_0_2_2_2,2024-01-04 15:45:12,Success,0,0,2,2,2,855 P,81,%/m obscuration,Invalid,Invalid,115,0,0,0,0,0
0_0_3_3_2,2024-01-04 15:45:12,Success,0,0,3,3,2,855 P,81,%/m obscuration,Invalid,Invalid,97,0,0,0,0,0
0_0_4_4_2,2024-01-04 15:45:12,Failure,0,0,4,4,2,855 P,81,%/m obscuration,Invalid,Invalid,103,0,0,249,0,0
0_0_5_5_2,2024-01-04 15:45:12,Failure,0,0,5,5,2,855 P,81,%/m obscuration,Invalid,Invalid,116,0,0,0,0,0
0_0_6_6_2,2024-01-04 15:45:12,Success,0,0,6,6,2,855 P,81,%/m obscuration,Invalid,Invalid,99,0,0,0,0,0
0_0_7_7_2,2024-01-04 15:45:12,Success,0,0,7,7,2,855 P,81,%/m obscuration,Invalid,Invalid,116,0,0,0,0,0
0_0_1_1_3,2024-01-04 15:45:12,Failure,0,0,1,1,3,840 H,96,Invalid,Degrees C,Invalid,0,22,0,0,0,0
0_0_2_2_3,2024-01-04 15:45:12,Success,0,0,2,2,3,840 H,96,Invalid,Degrees C,Invalid,0,30,0,0,0,0
0_0_3_3_3,2024-01-04 15:45:12,Success,0,0,3,3,3,840 H,96,Invalid,Degrees C,Invalid,0,39,0,0,0,0
0_0_4_4_3,2024-01-04 15:45:12,Success,0,0,4,4,3,840 H,96,Invalid,Degrees C,Invalid,0,26,0,0,0,0
0_0_5_5_3,2024-01-04 15:45:12,Failure,0,0,5,5,3,840 H,96,Invalid,Degrees C,Invalid,0,38,0,0,0,0
0_0_6_6_3,2024-01-04 15:45:12,Success,0,0,6,6,3,840 H,96,Invalid,Degrees C,Invalid,0,32,0,0,0,0
0_0_1_1_4,2024-01-04 15:45:12,Failure,0,0,1,1,4,835 PH,132,%/m obscuration,Degrees C,Invalid,117,35,0,0,0,0
0_0_2_2_4,2024-01-04 15:45:12,Success,0,0,2,2,4,835 PH,132,%/m obscuration,Degrees C,Invalid,101,46,0,0,0,0
0_0_3_3_4,2024-01-04 15:45:12,Success,0,0,3,3,4,835 PH,132,%/m obscuration,Degrees C,Invalid,100,27,0,162,0,0
0_0_4_4_4,2024-01-04 15:45:12,Success,0,0,4,4,4,835 PH,132,%/m obscuration,Degrees C,Invalid,104,40,0,0,0,0
0_0_5_5_4,2024-01-04 15:45:12,Success,0,0,5,5,4,835 PH,132,%/m obscuration,Degrees C,Invalid,108,32,0,0,0,0
0_0_1_1_1,2024-01-04 15:46:12,Success,0,0,1,1,1,850 PC,70,%/m obscuration,Degrees C,ppm (parts per million),95,28,3,0,0,0
0_0_2_2_1,2024-01-04 15:46:12,Success,0,0,2,2,1,850 PC,80,%/m obscuration,Degrees C,ppm (parts per million),111,32,17,0,0,0
0_0_3_3_1,2024-01-04 15:46:12,Success,0,0,3,3,1,850 PC,90,%/m obscuration,Degrees C,ppm (parts per million),98,26,7,0,0,0
0_0_4_4_1,2024-01-04 15:46:12,Success,0,0,4,4,1,850 PC,85,%/m obscuration,Degrees C,ppm (parts per million),91,28,4,0,211,0
0_0_5_5_1,2024-01-04 15:46:12,Success,0,0,5,5,1,850 PC,74,%/m obscuration,Degrees C,ppm (parts per million),100,34,1,0,0,0
0_0_6_6_1,2024-01-04 15:46:12,Failure,0,0,6,6,1,850 PC,66,%/m obscuration,Degrees C,ppm (parts per million),113,28,2,0,0,0
0_0_7_7_1,2024-01-04 15:46:12,Success,0,0,7,7,1,850 PC,72,%/m obscuration,Degrees C,ppm (parts per million),103,23,5,0,0,0
0_0_8_8_1,2024-01-04 15:46:12,Success,0,0,8,8,1,850 PC,80,%/m obscuration,Degrees C,ppm (parts per million),122,29,4,0,0,0
0_0_1_1_2,2024-01-04 15:46:12,Success,0,0,1,1,2,855 P,81,%/m obscuration,Invalid,Invalid,113,0,0,0,0,0
0_0_2_2_2,2024-01-04 15:46:12,Failure,0,0,2,2,2,855 P,81,%/m obscuration,Invalid,Invalid,115,0,0,0,0,0
0_0_3_3_2,2024-01-04 15:46:12,Success,0,0,3,3,2,855 P,81,%/m obscuration,Invalid,Invalid,97,0,0,0,0,0
0_0_4_4_2,2024-01-04 15:46:12,Success,0,0,4,4,2,855 P,81,%/m obscuration,Invalid,Invalid,104,0,0,0,0,0
0_0_5_5_2,2024-01-04 15:46:12,Success,0,0,5,5,2,855 P,81,%/m obscuration,Invalid,Invalid,116,0,0,0,0,0
0_0_6_6_2,2024-01-04 15:46:12,Failure,0,0,6,6,2,855 P,81,%/m obscuration,Invalid,Invalid,99,0,0,0,0,0
0_0_7_7_2,2024-01-04 15:46:12,Success,0,0,7,7,2,855 P,81,%/m obscuration,Invalid,Invalid,116,0,0,0,0,0
0_0_1_1_3,2024-01-04 15:46:12,Success,0,0,1,1,3,840 H,96,Invalid,Degrees C,Invalid,0,22,0,0,0,0
0_0_2_2_3,2024-01-04 15:46:12,Success,0,0,2,2,3,840 H,96,Invalid,Degrees C,Invalid,0,30,0,0,0,0
0_0_3_3_3,2024-01-04 15:46:12,Failure,0,0,3,3,3,840 H,96,Invalid,Degrees C,Invalid,0,39,0,0,0,71
0_0_4_4_3,2024-01-04 15:46:12,Success,0,0,4,4,3,840 H,96,Invalid,Degrees C,Invalid,0,26,0,0,0,0
0_0_5_5_3,2024-01-04 15:46:12,Success,0,0,5,5,3,840 H,96,Invalid,Degrees C,Invalid,0,38,0,0,0,0
0_0_6_6_3,2024-01-04 15:46:12,Success,0,0,6,6,3,840 H,96,Invalid,Degrees C,Invalid,0,32,0,0,0,0
0_0_1_1_4,2024-01-04 15:46:12,Success,0,0,1,1,4,835 PH,132,%/m obscuration,Degrees C,Invalid,117,35,0,0,0,0
0_0_2_2_4,2024-01-04 15:46:12,Success,0,0,2,2,4,835 PH,132,%/m obscuration,Degrees C,Invalid,101,45,0,0,0,0
0_0_3_3_4,2024-01-04 15:46:12,Success,0,0,3,3,4,835 PH,132,%/m obscuration,Degrees C,Invalid,100,27,0,0,0,0
0_0_4_4_4,2024-01-04 15:46:12,Success,0,0,4,4,4,835 PH,132,%/m obscuration,Degrees C,Invalid,104,40,0,0,0,0
0_0_5_5_4,2024-01-04 15:46:12,Success,0,0,5,5,4,835 PH,132,%/m obscuration,Degrees C,Invalid,108,33,0,0,0,0
0_0_1_1_1,2024-01-04 15:47:12,Success,0,0,1,1,1,850 PC,70,%/m obscuration,Degrees C,ppm (parts per million),95,28,3,0,0,0
0_0_2_2_1,2024-01-04 15:47:12,Failure,0,0,2,2,1,850 PC,80,%/m obscuration,Degrees C,ppm (parts per million),111,32,17,0,0,0
0_0_3_3_1,2024-01-04 15:47:12,Success,0,0,3,3,1,850 PC,90,%/m obscuration,Degrees C,ppm (parts per million),98,26,7,0,0,0
0_0_4_4_1,2024-01-04 15:47:12,Failure,0,0,4,4,1,850 PC,85,%/m obscuration,Degrees C,ppm (parts per million),91,28,4,0,0,0
0_0_5_5_1,2024-01-04 15:47:12,Success,0,0,5,5,1,850 PC,74,%/m obscuration,Degrees C,ppm (parts per million),100,34,1,0,0,0
0_0_6_6_1,2024-01-04 15:47:12,Success,0,0,6,6,1,850 PC,66,%/m obscuration,Degrees C,ppm (parts per million),113,27,2,0,0,0
0_0_7_7_1,2024-01-04 15:47:12,Success,0,0,7,7,1,850 PC,72,%/m obscuration,Degrees C,ppm (parts per million),102,22,5,0,0,0
0_0_8_8_1,2024-01-04 15:47:12,Success,0,0,8,8,1,850 PC,80,%/m obscuration,Degrees C,ppm (parts per million),122,28,4,0,0,0
0_0_1_1_2,2024-01-04 15:47:12,Success,0,0,1,1,2,855 P,81,%/m obscuration,Invalid,Invalid,113,0,0,0,0,0
0_0_2_2_2,2024-01-04 15:47:12,Success,0,0,2,2,2,855 P,81,%/m obscuration,Invalid,Invalid,115,0,0,0,0,0
0_0_3_3_2,2024-01-04 15:47:12,Success,0,0,3,3,2,855 P,81,%/m obscuration,Invalid,Invalid,97,0,0,0,0,0
0_0_4_4_2,2024-01-04 15:47:12,Success,0,0,4,4,2,855 P,81,%/m obscuration,Invalid,Invalid,104,0,0,0,0,0
0_0_5_5_2,2024-01-04 15:47:12,Success,0,0,5,5,2,855 P,81,%/m obscuration,Invalid,Invalid,116,0,0,0,0,0
0_0_6_6_2,2024-01-04 15:47:12,Success,0,0,6,6,2,855 P,81,%/m obscuration,Invalid,Invalid,99,0,0,0,247,0
0_0_7_7_2,2024-01-04 15:47:12,Success,0,0,7,7,2,855 P,81,%/m obscuration,Invalid,Invalid,116,0,0,0,0,0
0_0_1_1_3,2024-01-04 15:47:12,Success,0,0,1,1,3,840 H,96,Invalid,Degrees C,Invalid,0,22,0,0,0,0
0_0_2_2_3,2024-01-04 15:47:12,Success,0,0,2,2,3,840 H,96,Invalid,Degrees C,Invalid,0,30,0,0,0,0
0_0_3_3_3,2024-01-04 15:47:12,Success,0,0,3,3,3,840 H,96,Invalid,Degrees C,Invalid,0,39,0,0,0,0
0_0_4_4_3,2024-01-04 15:47:12,Success,0,0,4,4,3,840 H,96,Invalid,Degrees C,Invalid,0,26,0,0,0,0
0_0_5_5_3,2024-01-04 15:47:12,Success,0,0,5,5,3,840 H,96,Invalid,Degrees C,Invalid,0,38,0,0,0,0
0_0_6_6_3,2024-01-04 15:47:12,Success,0,0,6,6,3,840 H,96,Invalid,Degrees C,Invalid,0,32,0,0,0,0
0_0_1_1_4,2024-01-04 15:47:12,Success,0,0,1,1,4,835 PH,132,%/m obscuration,Degrees C,Invalid,117,35,0,0,0,0
0_0_2_2_4,2024-01-04 15:47:12,Success,0,0,2,2,4,835 PH,132,%/m obscuration,Degrees C,Invalid,101,45,0,0,0,0
0_0_3_3_4,2024-01-04 15:47:12,Success,0,0,3,3,4,835 PH,132,%/m obscuration,Degrees C,Invalid,100,27,0,0,0,0
0_0_4_4_4,2024-01-04 15:47:12,Success,0,0,4,4,4,835 PH,132,%/m obscuration,Degrees C,Invalid,104,40,0,0,0,0
0_0_5_5_4,2024-01-04 15:47:12,Success,0,0,5,5,4,835 PH,132,%/m obscuration,Degrees C,Invalid,108,33,0,0,0,0
0_0_1_1_1,2024-01-04 15:48:12,Success,0,0,1,1,1,850 PC,70,%/m obscuration,Degrees C,ppm (parts per million),95,28,3,0,0,0
0_0_2_2_1,2024-01-04 15:48:12,Success,0,0,2,2,1,850 PC,80,%/m obscuration,Degrees C,ppm (parts per million),111,32,17,0,0,0
0_0_3_3_1,2024-01-04 15:48:12,Success,0,0,3,3,1,850 PC,90,%/m obscuration,Degrees C,ppm (parts per million),98,26,7,0,0,0
0_0_4_4_1,2024-01-04 15:48:12,Success,0,0,4,4,1,850 PC,85,%/m obscuration,Degrees C,ppm (parts per million),91,28,4,0,0,0
0_0_5_5_1,2024-01-04 15:48:12,Failure,0,0,5,5,1,850 PC,74,%/m obscuration,Degrees C,ppm (parts per million),100,34,1,0,0,0
0_0_6_6_1,2024-01-04 15:48:12,Success,0,0,6,6,1,850 PC,66,%/m obscuration,Degrees C,ppm (parts per million),113,27,2,0,0,0
0_0_7_7_1,2024-01-04 15:48:12,Success,0,0,7,7,1,850 PC,72,%/m obscuration,Degrees C,ppm (parts per million),102,22,5,0,0,0
0_0_8_8_1,2024-01-04 15:48:12,Success,0,0,8,8,1,850 PC,80,%/m obscuration,Degrees C,ppm (parts per million),122,28,4,0,46,0
0_0_1_1_2,2024-01-04 15:48:12,Failure,0,0,1,1,2,855 P,81,%/m obscuration,Invalid,Invalid,114,0,0,0,0,0
0_0_2_2_2,2024-01-04 15:48:12,Failure,0,0,2,2,2,855 P,81,%/m obscuration,Invalid,Invalid,115,0,0,0,0,0
0_0_3_3_2,2024-01-04 15:48:12,Success,0,0,3,3,2,855 P,81,%/m obscuration,Invalid,Invalid,97,0,0,0,0,0
0_0_4_4_2,2024-01-04 15:48:12,Success,0,0,4,4,2,855 P,81,%/m obscuration,Invalid,Invalid,104,0,0,0,0,0
0_0_5_5_2,2024-01-04 15:48:12,Success,0,0,5,5,2,855 P,81,%/m obscuration,Invalid,Invalid,116,0,0,0,0,0
0_0_6_6_2,2024-01-04 15:48:12,Failure,0,0,6,6,2,855 P,81,%/m obscuration,Invalid,Invalid,99,0,0,0,0,0
0_0_7_7_2,2024-01-04 15:48:12,Success,0,0,7,7,2,855 P,81,%/m obscuration,Invalid,Invalid,116,0,0,0,0,0
0_0_1_1_3,2024-01-04 15:48:12,Success,0,0,1,1,3,840 H,96,Invalid,Degrees C,Invalid,0,22,0,0,0,0
0_0_2_2_3,2024-01-04 15:48:12,Success,0,0,2,2,3,840 H,96,Invalid,Degrees C,Invalid,0,30,0,0,0,0
0_0_3_3_3,2024-01-04 15:48:12,Failure,0,0,3,3,3,840 H,96,Invalid,Degrees C,Invalid,0,39,0,0,0,0
0_0_4_4_3,2024-01-04 15:48:12,Success,0,0,4,4,3,840 H,96,Invalid,Degrees C,Invalid,0,26,0,0,0,0
0_0_5_5_3,2024-01-04 15:48:12,Success,0,0,5,5,3,840 H,96,Invalid,Degrees C,Invalid,0,38,0,0,0,0
0_0_6_6_3,2024-01-04 15:48:12,Success,0,0,6,6,3,840 H,96,Invalid,Degrees C,Invalid,0,32,0,0,0,0
0_0_1_1_4,2024-01-04 15:48:12,Success,0,0,1,1,4,835 PH,132,%/m obscuration,Degrees C,Invalid,117,35,0,0,0,0
0_0_2_2_4,2024-01-04 15:48:12,Success,0,0,2,2,4,835 PH,132,%/m obscuration,Degrees C,Invalid,101,45,0,0,0,0
0_0_3_3_4,2024-01-04 15:48:12,Success,0,0,3,3,4,835 PH,132,%/m obscuration,Degrees C,Invalid,100,28,0,0,0,0
0_0_4_4_4,2024-01-04 15:48:12,Success,0,0,4,4,4,835 PH,132,%/m obscuration,Degrees C,Invalid,104,40,0,0,0,0
0_0_5_5_4,2024-01-04 15:48:12,Success,0,0,5,5,4,835 PH,132,%/m obscuration,Degrees C,Invalid,108,33,0,0,0,0
0_0_1_1_1,2024-01-04 15:49:12,Success,0,0,1,1,1,850 PC,70,%/m obscuration,Degrees C,ppm (parts per million),95,28,3,0,0,0
0_0_2_2_1,2024-01-04 15:49:12,Success,0,0,2,2,1,850 PC,80,%/m obscuration,Degrees C,ppm (parts per million),111,32,17,0,0,0
0_0_3_3_1,2024-01-04 15:49:12,Success,0,0,3,3,1,850 PC,90,%/m obscuration,Degrees C,ppm (parts per million),98,26,7,0,0,0
0_0_4_4_1,2024-01-04 15:49:12,Success,0,0,4,4,1,850 PC,85,%/m obscuration,Degrees C,ppm (parts per million),92,28,4,0,0,17
0_0_5_5_1,2024-01-04 15:49:12,Success,0,0,5,5,1,850 PC,74,%/m obscuration,Degrees C,ppm (parts per million),100,34,1,0,0,0
0_0_6_6_1,2024-01-04 15:49:12,Success,0,0,6,6,1,850 PC,66,%/m obscuration,Degrees C,ppm (parts per million),113,27,2,0,0,0
0_0_7_7_1,2024-01-04 15:49:12,Success,0,0,7,7,1,850 PC,72,%/m obscuration,Degrees C,ppm (parts per million),102,21,5,0,0,0
0_0_8_8_1,2024-01-04 15:49:12,Success,0,0,8,8,1,850 PC,80,%/m obscuration,Degrees C,ppm (parts per million),122,28,4,0,0,0
0_0_1_1_2,2024-01-04 15:49:12,Success,0,0,1,1,2,855 P,81,%/m obscuration,Invalid,Invalid,114,0,0,0,0,0
0_0_2_2_2,2024-01-04 15:49:12,Failure,0,0,2,2,2,855 P,81,%/m obscuration,Invalid,Invalid,115,0,0,0,0,0
0_0_3_3_2,2024-01-04 15:49:12,Success,0,0,3,3,2,855 P,81,%/m obscuration,Invalid,Invalid,98,0,0,0,0,0
0_0_4_4_2,2024-01-04 15:49:12,Success,0,0,4,4,2,855 P,81,%/m obscuration,Invalid,Invalid,104,0,0,0,0,0
0_0_5_5_2,2024-01-04 15:49:12,Success,0,0,5,5,2,855 P,81,%/m obscuration,Invalid,Invalid,116,0,0,0,0,0
0_0_6_6_2,2024-01-04 15:49:12,Failure,0,0,6,6,2,855 P,81,%/m obscuration,Invalid,Invalid,99,0,0,0,0,0
0_0_7_7_2,2024-01-04 15:49:12,Success,0,0,7,7,2,855 P,81,%/m obscuration,Invalid,Invalid,116,0,0,0,0,0
0_0_1_1_3,2024-01-04 15:49:12,Failure,0,0,1,1,3,840 H,96,Invalid,Degrees C,Invalid,0,22,0,0,0,0
0_0_2_2_3,2024-01-04 15:49:12,Success,0,0,2,2,3,840 H,96,Invalid,Degrees C,Invalid,0,30,0,0,0,0
0_0_3_3_3,2024-01-04 15:49:12,Failure,0,0,3,3,3,840 H,96,Invalid,Degrees C,Invalid,0,39,0,0,0,0
0_0_4_4_3,2024-01-04 15:49:12,Success,0,0,4,4,3,840 H,96,Invalid,Degrees C,Invalid,0,26,0,0,0,0
0_0_5_5_3,2024-01-04 15:49:12,Success,0,0,5,5,3,840 H,96,Invalid,Degrees C,Invalid,0,38,0,0,0,0
0_0_6_6_3,2024-01-04 15:49:12,Success,0,0,6,6,3,840 H,96,Invalid,Degrees C,Invalid,0,32,0,0,0,0
0_0_1_1_4,2024-01-04 15:49:12,Success,0,0,1,1,4,835 PH,132,%/m obscuration,Degrees C,Invalid,117,35,0,0,0,0
0_0_2_2_4,2024-01-04 15:49:12,Success,0,0,2,2,4,835 PH,132,%/m obscuration,Degrees C,Invalid,101,45,0,0,0,0
0_0_3_3_4,2024-01-04 15:49:12,Failure,0,0,3,3,4,835 PH,132,%/m obscuration,Degrees C,Invalid,100,28,0,0,0,0
0_0_4_4_4,2024-01-04 15:49:12,Success,0,0,4,4,4,835 PH,132,%/m obscuration,Degrees C,Invalid,103,40,0,0,0,0
0_0_5_5_4,2024-01-04 15:49:12,Success,0,0,5,5,4,835 PH,132,%/m obscuration,Degrees C,Invalid,109,33,0,0,0,0
0_0_1_1_1,2024-01-04 15:50:12,Success,0,0,1,1,1,850 PC,70,%/m obscuration,Degrees C,ppm (parts per million),95,28,3,0,0,0
0_0_2_2_1,2024-01-04 15:50:12,Failure,0,0,2,2,1,850 PC,80,%/m obscuration,Degrees C,ppm (parts per million),111,31,17,0,0,121
0_0_3_3_1,2024-01-04 15:50:12,Success,0,0,3,3,1,850 PC,90,%/m obscuration,Degrees C,ppm (parts per million),98,26,7,0,0,0
0_0_4_4_1,2024-01-04 15:50:12,Success,0,0,4,4,1,850 PC,85,%/m obscuration,Degrees C,ppm (parts per million),92,28,4,0,0,0
0_0_5_5_1,2024-01-04 15:50:12,Success,0,0,5,5,1,850 PC,74,%/m obscuration,Degrees C,ppm (parts per million),100,34,1,0,0,0
0_0_6_6_1,2024-01-04 15:50:12,Failure,0,0,6,6,1,850 PC,66,%/m obscuration,Degrees C,ppm (parts per million),113,27,2,0,0,0
0_0_7_7_1,2024-01-04 15:50:12,Success,0,0,7,7,1,850 PC,72,%/m obscuration,Degrees C,ppm (parts per million),102,21,5,0,0,0
0_0_8_8_1,2024-01-04 15:50:12,Success,0,0,8,8,1,850 PC,80,%/m obscuration,Degrees C,ppm (parts per million),122,28,4,0,0,0
0_0_1_1_2,2024-01-04 15:50:12,Success,0,0,1,1,2,855 P,81,%/m obscuration,Invalid,Invalid,114,0,0,0,0,0
0_0_2_2_2,2024-01-04 15:50:12,Success,0,0,2,2,2,855 P,81,%/m obscuration,Invalid,Invalid,116,0,0,0,0,0
0_0_3_3_2,2024-01-04 15:50:12,Success,0,0,3,3,2,855 P,81,%/m obscuration,Invalid,Invalid,98,0,0,0,0,0
0_0_4_4_2,2024-01-04 15:50:12,Failure,0,0,4,4,2,855 P,81,%/m obscuration,Invalid,Invalid,104,0,0,0,0,0
0_0_5_5_2,2024-01-04 15:50:12,Success,0,0,5,5,2,855 P,81,%/m obscuration,Invalid,Invalid,116,0,0,0,0,0
0_0_6_6_2,2024-01-04 15:50:12,Failure,0,0,6,6,2,855 P,81,%/m obscuration,Invalid,Invalid,100,0,0,0,0,0
0_0_7_7_2,2024-01-04 15:50:12,Success,0,0,7,7,2,855 P,81,%/m obscuration,Invalid,Invalid,116,0,0,0,0,0
0_0_1_1_3,2024-01-04 15:50:12,Success,0,0,1,1,3,840 H,96,Invalid,Degrees C,Invalid,0,22,0,0,0,0
0_0_2_2_3,2024-01-04 15:50:12,Failure,0,0,2,2,3,840 H,96,Invalid,Degrees C,Invalid,0,30,0,0,0,0
0_0_3_3_3,2024-01-04 15:50:12,Success,0,0,3,3,3,840 H,96,Invalid,Degrees C,Invalid,0,39,0,0,0,0
0_0_4_4_3,2024-01-04 15:50:12,Success,0,0,4,4,3,840 H,96,Invalid,Degrees C,Invalid,0,26,0,0,0,0
